"","IG046","IG096","IG013","IG022","IG023","IG024","IG107","IG108","IG114","IG116","IG118","IG025","IG054","IG056","IG057","IG058","IG059","IG042","IG074","IG075","IG081","IG082","IG083","IG011","IG103","IG104","IG105","IG014","IG017","IG026","IG106","IG027","IG019","IG020","IG029","IG030","IG033","IG036","IG038","IG039","IG040","IG041","IG047","IG077","IG012","IG078","IG080","IG085","IG084","IG070","IG101","IG060","IG061","IG062","IG063","IG064","IG065","IG067","IG068","IG069","IG045","IG102","IG021","IG113","IG119","IG120","IG055","IG072","IG073","IG015","IG016","IG018","IG051","IG052","IG037","IG028","IG031","IG110","IG034","IG035","IG099","IG044","IG076","IG079","IG111","IG087","IG089","IG090","IG091","IG092","IG093","IG094","IG095","IG048","IG049","IG112","IG066"
"IG119",0.88235294117647,0.816666666666667,0.826086956521739,0.793103448275862,0.816091954022989,0.816326530612245,0.8,0.813953488372093,0.947368421052632,0.972972972972973,0.964285714285714,0.803030303030303,0.926829268292683,0.884615384615385,0.945454545454545,0.861538461538462,0.872340425531915,0.886075949367089,0.816901408450704,0.955882352941176,0.907692307692308,0.892857142857143,0.818181818181818,0.833333333333333,0.804878048780488,0.848484848484848,0.833333333333333,0.837209302325581,0.855072463768116,0.775,0.816326530612245,0.873015873015873,0.78125,0.836538461538462,0.818181818181818,0.873684210526316,0.845360824742268,0.795454545454545,0.829268292682927,0.839506172839506,0.88135593220339,0.911392405063291,1,0.824561403508772,0.806451612903226,0.80952380952381,0.898876404494382,0.885245901639344,0.836734693877551,0.851063829787234,0.75,0.879032258064516,0.862385321100917,0.8,0.740740740740741,0.914285714285714,0.785714285714286,0.795454545454545,0.759259259259259,0.733333333333333,0.903846153846154,0.736842105263158,0.811320754716981,0.957446808510638,0,0.868421052631579,0.863636363636364,0.876288659793814,0.702127659574468,0.9,0.884615384615385,0.878787878787879,0.701754385964912,0.806818181818182,0.821428571428572,0.872727272727273,0.838383838383838,0.857142857142857,0.776595744680851,0.838235294117647,0.7,0.977777777777778,0.881889763779528,0.955223880597015,0.768115942028985,0.862745098039216,0.80952380952381,0.711538461538462,0.830769230769231,0.84,0.779411764705882,0.791666666666667,0.774193548387097,0.742857142857143,0.878048780487805,0.849056603773585,0.8
"IG120",0.933333333333333,0.892857142857143,0.892307692307692,0.87037037037037,0.853658536585366,0.833333333333333,0.818181818181818,0.864864864864865,0.971014492753623,0.925925925925926,0.888888888888889,0.852459016393443,0.974025974025974,0.980952380952381,0.980952380952381,0.951612903225806,0.9,0.887323943661972,0.91304347826087,0.931034482758621,0.912280701754386,0.923076923076923,0.88235294117647,0.931818181818182,0.888888888888889,0.864406779661017,0.897959183673469,0.948717948717949,0.90625,0.918918918918919,0.934782608695652,0.912280701754386,0.868852459016394,0.923076923076923,0.805555555555556,0.946236559139785,0.91578947368421,0.885057471264368,0.885714285714286,0.881578947368421,0.944444444444444,0.930555555555556,1,0.945454545454545,0.898305084745763,0.9,0.94047619047619,0.886792452830189,0.883720930232558,0.846153846153846,0.904761904761905,0.907563025210084,0.883495145631068,0.810344827586207,0.886792452830189,0.844827586206896,0.894736842105263,0.871794871794872,0.884615384615385,0.883720930232558,0.909090909090909,0.852941176470588,0.875,0.974358974358974,0.868421052631579,0,0.97752808988764,0.924731182795699,0.893617021276596,0.90625,0.86046511627907,0.923076923076923,0.898305084745763,0.883720930232558,0.836734693877551,0.847826086956522,0.918367346938776,0.880952380952381,0.929292929292929,0.888888888888889,0.897435897435897,0.972222222222222,0.91869918699187,0.948275862068966,0.898550724637681,0.911111111111111,0.861111111111111,0.884615384615385,0.864406779661017,0.886363636363636,0.895522388059701,0.886363636363636,0.864406779661017,0.90625,0.863013698630137,0.916666666666667,0.894736842105263
"IG055",0.928571428571429,0.833333333333333,0.878260869565217,0.808080808080808,0.913669064748201,0.95049504950495,0.883720930232558,0.887640449438202,0.87719298245614,0.963855421686747,0.973333333333333,0.932773109243697,0.847457627118644,0.757575757575757,0.698412698412698,0.78,0.89010989010989,0.9375,0.788990825688073,0.946902654867257,0.946902654867257,0.93984962406015,0.857142857142857,0.893617021276596,0.858823529411765,0.882882882882883,0.878787878787879,0.886363636363636,0.932773109243697,0.910112359550562,0.847826086956522,0.821782178217822,0.864864864864865,0.83448275862069,0.924731182795699,0.76984126984127,0.832116788321168,0.859259259259259,0.933333333333333,0.854838709677419,0.934579439252336,0.969230769230769,1,0.838383838383838,0.815533980582524,0.861111111111111,0.893939393939394,0.91588785046729,0.939393939393939,0.926315789473684,0.855555555555556,0.886904761904762,0.883116883116883,0.884955752212389,0.884615384615385,0.949152542372881,0.887640449438202,0.877777777777778,0.85,0.882978723404255,0.928571428571429,0.909090909090909,0.89,0.945652173913044,0.863636363636364,0.97752808988764,0,0.86231884057971,0.864583333333333,0.930232558139535,0.918367346938776,0.9375,0.85981308411215,0.875,0.924528301886792,0.92156862745098,0.843971631205674,0.893617021276596,0.86013986013986,0.876106194690265,0.863636363636364,0.989247311827957,0.79746835443038,0.936936936936937,0.872881355932203,0.929292929292929,0.911111111111111,0.861386138613861,0.912280701754386,0.895833333333333,0.870689655172414,0.808988764044944,0.830188679245283,0.904761904761905,0.90625,0.876288659793814,0.878504672897196
"IG072",0.86,0.780952380952381,0.767857142857143,0.704081632653061,0.796992481203007,0.826530612244898,0.820224719101124,0.813186813186813,0.912698412698413,0.895348837209302,0.963855421686747,0.847457627118644,0.964285714285714,0.854304635761589,0.891025641025641,0.870689655172414,0.910891089108911,0.760683760683761,0.631067961165048,0.825688073394495,0.92436974789916,0.818897637795276,0.658333333333333,0.771739130434783,0.847826086956522,0.779816513761468,0.846153846153846,0.873684210526316,0.763636363636364,0.835164835164835,0.789473684210526,0.792452830188679,0.738317757009346,0.821192052980133,0.864583333333333,0.728682170542636,0.729323308270677,0.685483870967742,0.858695652173913,0.801587301587302,0.891891891891892,0.865079365079365,0.972477064220183,0.772277227722772,0.764150943396226,0.831858407079646,0.851851851851852,0.786407766990291,0.86,0.793478260869565,0.833333333333333,0.735483870967742,0.76027397260274,0.761467889908257,0.831775700934579,0.8125,0.772727272727273,0.804347826086956,0.772277227722772,0.8,0.86,0.858695652173913,0.775510204081633,0.95049504950495,0.876288659793814,0.924731182795699,0.86231884057971,0,0.74468085106383,0.902173913043478,0.861386138613861,0.931818181818182,0.728155339805825,0.772727272727273,0.817307692307692,0.81,0.837837837837838,0.892156862745098,0.753623188405797,0.716981132075472,0.788888888888889,0.95959595959596,0.779141104294478,0.914529914529915,0.775862068965517,0.85,0.755813953488372,0.73469387755102,0.733333333333333,0.789473684210526,0.653846153846154,0.789473684210526,0.768518518518519,0.877777777777778,0.747899159663866,0.783505154639175,0.747572815533981
"IG073",0.918032786885246,0.823529411764706,0.767123287671233,0.746031746031746,0.891089108910891,0.803571428571429,0.787234042553192,0.846153846153846,0.965116279069767,0.931818181818182,0.944444444444444,0.857142857142857,0.968085106382979,0.863636363636364,0.922413793103448,0.814285714285714,0.807692307692308,0.897727272727273,0.63235294117647,0.873239436619718,0.933333333333333,0.853932584269663,0.797872340425532,0.773584905660377,0.791666666666667,0.802816901408451,0.838709677419355,0.886792452830189,0.842105263157895,0.739130434782609,0.803571428571429,0.840579710144927,0.720588235294118,0.879310344827586,0.849056603773585,0.84,0.847619047619048,0.802083333333333,0.836734693877551,0.880434782608696,0.91304347826087,0.895348837209302,0.984126984126984,0.754098360655738,0.761194029850746,0.782608695652174,0.908163265306122,0.867647058823529,0.821428571428572,0.788461538461539,0.857142857142857,0.861538461538462,0.872881355932203,0.855263157894737,0.796875,0.924050632911392,0.723404255319149,0.784313725490196,0.793650793650794,0.777777777777778,0.918032786885246,0.8125,0.779661016949152,0.964285714285714,0.702127659574468,0.893617021276596,0.864583333333333,0.74468085106383,0,0.918367346938776,0.901639344262295,0.904761904761905,0.761194029850746,0.86,0.770491803278689,0.890625,0.892857142857143,0.916666666666667,0.807692307692308,0.810810810810811,0.729166666666667,0.981481481481482,0.873134328358209,0.946666666666667,0.825,0.864406779661017,0.74468085106383,0.754098360655738,0.835616438356164,0.803571428571429,0.704225352112676,0.735849056603774,0.692307692307692,0.767441860465116,0.877777777777778,0.771929824561403,0.693548387096774
"IG015",0.833333333333333,0.833333333333333,0.841269841269841,0.851851851851852,0.869047619047619,0.888888888888889,0.787878787878788,0.837837837837838,0.892307692307692,0.75,0.833333333333333,0.873015873015873,0.947368421052632,0.941176470588235,0.951456310679612,0.935483870967742,0.928571428571429,0.840579710144927,0.848484848484848,0.875,0.875,0.924050632911392,0.870588235294118,0.933333333333333,0.891891891891892,0.9375,0.9,0.894736842105263,0.836065573770492,0.891891891891892,0.91304347826087,0.854545454545455,0.939393939393939,0.858585858585858,0.871794871794872,0.9,0.844444444444444,0.873563218390805,0.918918918918919,0.821917808219178,0.945454545454545,0.945945945945946,1,0.907407407407407,0.88135593220339,0.864406779661017,0.888888888888889,0.888888888888889,0.886363636363636,0.82051282051282,0.72972972972973,0.899159663865546,0.884615384615385,0.852459016393443,0.8,0.847457627118644,0.868421052631579,0.81578947368421,0.843137254901961,0.934782608695652,0.886363636363636,0.888888888888889,0.9,0.921052631578947,0.9,0.90625,0.930232558139535,0.902173913043478,0.918367346938776,0,0.863636363636364,0.964285714285714,0.918032786885246,0.872093023255814,0.945454545454545,0.897959183673469,0.861702127659574,0.769230769230769,0.885416666666667,0.796610169491525,0.9,0.972972972972973,0.883333333333333,0.912280701754386,0.867647058823529,0.863636363636364,0.864864864864865,0.795918367346939,0.807017543859649,0.837209302325581,0.846153846153846,0.863636363636364,0.920634920634921,0.909090909090909,0.909090909090909,0.767441860465116,0.836363636363636
"IG016",0.74,0.850746268656717,0.791666666666667,0.848484848484848,0.827956989247312,0.72,0.851063829787234,0.836734693877551,0.938271604938272,0.9,0.939393939393939,0.835616438356164,0.967032967032967,0.948275862068966,0.939130434782609,0.918918918918919,0.907407407407407,0.880952380952381,0.860759493670886,0.796875,0.850746268656717,0.946808510638298,0.829787234042553,0.931034482758621,0.877551020408163,0.906666666666667,0.810344827586207,0.962962962962963,0.802816901408451,0.829787234042553,0.87719298245614,0.850746268656717,0.864864864864865,0.876106194690265,0.711111111111111,0.87,0.886792452830189,0.857142857142857,0.897959183673469,0.837209302325581,0.838709677419355,0.904761904761905,0.910714285714286,0.82258064516129,0.769230769230769,0.875,0.905263157894737,0.895522388059701,0.854545454545455,0.846153846153846,0.78,0.884615384615385,0.869565217391304,0.746268656716418,0.745762711864407,0.811594202898551,0.787234042553192,0.843137254901961,0.82258064516129,0.811320754716981,0.833333333333333,0.8,0.830508474576271,0.962264150943396,0.884615384615385,0.86046511627907,0.918367346938776,0.861386138613861,0.901639344262295,0.863636363636364,0,0.868421052631579,0.840579710144927,0.819148936170213,0.892307692307692,0.785714285714286,0.825242718446602,0.830188679245283,0.801980198019802,0.802816901408451,0.816326530612245,0.916666666666667,0.903703703703704,0.929577464788732,0.818181818181818,0.72,0.857142857142857,0.82258064516129,0.794117647058823,0.693877551020408,0.828947368421053,0.87719298245614,0.876712328767123,0.75,0.819277108433735,0.824561403508772,0.869565217391304
"IG018",0.833333333333333,0.857142857142857,0.9,0.9,0.91358024691358,0.837837837837838,0.862068965517241,0.875,0.968253968253968,0.954545454545454,0.923076923076923,0.896551724137931,1,0.969387755102041,0.969387755102041,0.964912280701754,0.88235294117647,0.942028985507246,0.904761904761905,0.923076923076923,0.943396226415094,0.96,0.952941176470588,0.794117647058823,0.9375,0.910714285714286,0.8,1,0.896551724137931,0.692307692307692,0.805555555555556,0.901960784313726,0.932203389830508,0.970873786407767,0.911764705882353,0.917647058823529,0.956989247311828,0.941860465116279,0.9,0.946666666666667,0.9375,0.955882352941176,0.947368421052632,0.869565217391304,0.865384615384615,0.888888888888889,0.9625,0.980769230769231,0.894736842105263,0.945945945945946,0.888888888888889,0.966666666666667,0.971698113207547,0.894736842105263,0.872340425531915,0.966101694915254,0.838709677419355,0.88235294117647,0.893617021276596,0.864864864864865,0.894736842105263,0.9,0.857142857142857,0.96969696969697,0.878787878787879,0.923076923076923,0.9375,0.931818181818182,0.904761904761905,0.964285714285714,0.868421052631579,0,0.886792452830189,0.941176470588235,0.914893617021277,0.880952380952381,0.936170212765957,0.948717948717949,0.936170212765957,0.87719298245614,0.878787878787879,0.931034482758621,0.975806451612903,0.981481481481482,0.888888888888889,0.897435897435897,0.870967741935484,0.844444444444444,0.910714285714286,0.868421052631579,0.885245901639344,0.837837837837838,0.87037037037037,0.739130434782609,0.915492957746479,0.904761904761905,0.944444444444444
"IG051",0.838235294117647,0.743243243243243,0.773809523809524,0.722222222222222,0.75,0.769230769230769,0.813559322033898,0.76271186440678,0.948453608247423,0.928571428571429,0.9375,0.811764705882353,0.962264150943396,0.868852459016394,0.913385826771653,0.829268292682927,0.80952380952381,0.842105263157895,0.767441860465116,0.892857142857143,0.943181818181818,0.872549019607843,0.727272727272727,0.835820895522388,0.816666666666667,0.710526315789474,0.819444444444444,0.875,0.768292682926829,0.754385964912281,0.73015873015873,0.822784810126582,0.717948717948718,0.856,0.766666666666667,0.747572815533981,0.803571428571429,0.72,0.793103448275862,0.804123711340206,0.810810810810811,0.8,0.945205479452055,0.710144927536232,0.72,0.7875,0.899082568807339,0.860759493670886,0.82089552238806,0.830769230769231,0.833333333333333,0.770992366412214,0.82258064516129,0.68421052631579,0.767123287671233,0.847058823529412,0.783333333333333,0.828125,0.780821917808219,0.746031746031746,0.887323943661972,0.727272727272727,0.692307692307692,0.955882352941176,0.701754385964912,0.898305084745763,0.85981308411215,0.728155339805825,0.761194029850746,0.918032786885246,0.840579710144927,0.886792452830189,0,0.79047619047619,0.742857142857143,0.746268656716418,0.808695652173913,0.835820895522388,0.754545454545455,0.768292682926829,0.701754385964912,0.9375,0.811594202898551,0.954545454545454,0.710843373493976,0.75,0.758620689655172,0.651515151515151,0.819277108433735,0.75,0.670886075949367,0.73015873015873,0.727272727272727,0.730769230769231,0.747252747252747,0.830985915492958,0.763157894736842
"IG052",0.829787234042553,0.830188679245283,0.803571428571429,0.805825242718447,0.689075630252101,0.806451612903226,0.877777777777778,0.831460674157303,0.91869918699187,0.929411764705882,0.975,0.742857142857143,0.963235294117647,0.888157894736842,0.888157894736842,0.866071428571429,0.929292929292929,0.773913043478261,0.787610619469027,0.862385321100917,0.862385321100917,0.832,0.733870967741935,0.876288659793814,0.866666666666667,0.837837837837838,0.851485148514851,0.927083333333333,0.742857142857143,0.879120879120879,0.84375,0.841121495327103,0.809090909090909,0.701492537313433,0.764705882352941,0.805970149253731,0.72093023255814,0.641025641025641,0.865168539325843,0.699115044247788,0.855769230769231,0.841666666666667,0.990654205607477,0.878504672897196,0.834862385321101,0.867256637168142,0.873134328358209,0.813725490196078,0.9,0.811111111111111,0.851063829787234,0.736842105263158,0.753521126760563,0.728155339805825,0.777777777777778,0.771428571428571,0.857142857142857,0.847826086956522,0.823529411764706,0.817204301075269,0.829787234042553,0.839080459770115,0.84,0.959183673469388,0.806818181818182,0.883720930232558,0.875,0.772727272727273,0.86,0.872093023255814,0.819148936170213,0.941176470588235,0.79047619047619,0,0.821782178217822,0.75,0.6875,0.802197802197802,0.677165354330709,0.742857142857143,0.793103448275862,0.96875,0.788819875776398,0.930434782608696,0.69811320754717,0.831578947368421,0.842696629213483,0.823529411764706,0.759615384615385,0.806451612903226,0.774774774774775,0.831578947368421,0.858407079646018,0.910112359550562,0.705357142857143,0.836734693877551,0.80952380952381
"IG037",0.924242424242424,0.866666666666667,0.79746835443038,0.746268656716418,0.818181818181818,0.736842105263158,0.851851851851852,0.859649122807018,0.978260869565217,0.980392156862745,0.951219512195122,0.8375,0.959183673469388,0.916666666666667,0.925619834710744,0.826666666666667,0.824561403508772,0.827586206896552,0.847058823529412,0.896103896103896,0.975903614457831,0.824175824175824,0.831683168316832,0.833333333333333,0.833333333333333,0.783783783783784,0.867647058823529,0.896551724137931,0.743243243243243,0.811320754716981,0.838709677419355,0.835616438356164,0.704225352112676,0.865546218487395,0.8,0.836538461538462,0.844036697247706,0.8,0.76,0.863157894736842,0.873239436619718,0.80952380952381,0.921875,0.826086956521739,0.826666666666667,0.873417721518987,0.901960784313726,0.845070422535211,0.836065573770492,0.807017543859649,0.938461538461539,0.785714285714286,0.8,0.789473684210526,0.828571428571429,0.767123287671233,0.839285714285714,0.824561403508772,0.859154929577465,0.754385964912281,0.890625,0.784313725490196,0.796875,0.983870967741935,0.821428571428572,0.836734693877551,0.924528301886792,0.817307692307692,0.770491803278689,0.945454545454545,0.892307692307692,0.914893617021277,0.742857142857143,0.821782178217822,0,0.733333333333333,0.848214285714286,0.923076923076923,0.848214285714286,0.807692307692308,0.777777777777778,0.909090909090909,0.852941176470588,0.975609756097561,0.835294117647059,0.819672131147541,0.792452830188679,0.772727272727273,0.8,0.857142857142857,0.74025974025974,0.819672131147541,0.75,0.816326530612245,0.781609195402299,0.828125,0.753623188405797
"IG028",0.883333333333333,0.859154929577465,0.753424657534246,0.805970149253731,0.730337078651685,0.716981132075472,0.84,0.803921568627451,0.953488372093023,0.933333333333333,0.973684210526316,0.651515151515151,0.979166666666667,0.932203389830508,0.941176470588235,0.909090909090909,0.932203389830508,0.804878048780488,0.853658536585366,0.826086956521739,0.89041095890411,0.89247311827957,0.8125,0.842105263157895,0.82,0.805555555555556,0.783333333333333,0.947368421052632,0.691176470588235,0.82,0.847457627118644,0.89041095890411,0.810810810810811,0.870689655172414,0.708333333333333,0.875,0.838095238095238,0.765957446808511,0.884615384615385,0.746987951807229,0.733333333333333,0.753246753246753,0.951612903225806,0.815384615384615,0.782608695652174,0.866666666666667,0.941176470588235,0.852941176470588,0.844827586206896,0.72,0.839285714285714,0.817460317460317,0.834782608695652,0.646153846153846,0.78125,0.753623188405797,0.826923076923077,0.833333333333333,0.833333333333333,0.781818181818182,0.781818181818182,0.765957446808511,0.741379310344828,0.964912280701754,0.872727272727273,0.847826086956522,0.92156862745098,0.81,0.890625,0.897959183673469,0.785714285714286,0.880952380952381,0.746268656716418,0.75,0.733333333333333,0,0.831775700934579,0.8,0.80952380952381,0.813333333333333,0.73469387755102,0.901960784313726,0.865671641791045,0.933333333333333,0.8125,0.64,0.8,0.777777777777778,0.771428571428571,0.692307692307692,0.792207792207792,0.866666666666667,0.821917808219178,0.851063829787234,0.621621621621622,0.816666666666667,0.861111111111111
"IG031",0.83495145631068,0.824561403508772,0.789915966386555,0.8125,0.692913385826772,0.801980198019802,0.878787878787879,0.836734693877551,0.891472868217054,0.925531914893617,0.966292134831461,0.80672268907563,0.958620689655172,0.901840490797546,0.895061728395062,0.912698412698413,0.905660377358491,0.792,0.804878048780488,0.873949579831933,0.864406779661017,0.885714285714286,0.744360902255639,0.898148148148148,0.891089108910891,0.860655737704918,0.844036697247706,0.923809523809524,0.80672268907563,0.891089108910891,0.869158878504673,0.834782608695652,0.834710743801653,0.704225352112676,0.789473684210526,0.75,0.694029850746269,0.729323308270677,0.89,0.71311475409836,0.848214285714286,0.888059701492537,0.964912280701754,0.859649122807018,0.838983050847458,0.840336134453781,0.866197183098592,0.850877192982456,0.878504672897196,0.875,0.808080808080808,0.760736196319018,0.777777777777778,0.72972972972973,0.787037037037037,0.831932773109244,0.871287128712871,0.87378640776699,0.75,0.83495145631068,0.867924528301887,0.84375,0.822429906542056,0.972477064220183,0.838383838383838,0.918367346938776,0.843971631205674,0.837837837837838,0.892857142857143,0.861702127659574,0.825242718446602,0.936170212765957,0.808695652173913,0.6875,0.848214285714286,0.831775700934579,0,0.760416666666667,0.681481481481482,0.709090909090909,0.838383838383838,0.961904761904762,0.772455089820359,0.936,0.735042735042735,0.869158878504673,0.881188118811881,0.785046728971963,0.811965811965812,0.801980198019802,0.741379310344828,0.813725490196078,0.869918699186992,0.885416666666667,0.798449612403101,0.830188679245283,0.826086956521739
"IG110",0.849056603773585,0.846153846153846,0.866666666666667,0.84375,0.770114942528736,0.872727272727273,0.869565217391304,0.75,0.88,0.864864864864865,0.935483870967742,0.830985915492958,0.954545454545454,0.928571428571429,0.918918918918919,0.931506849315069,0.944444444444444,0.835443037974683,0.857142857142857,0.880597014925373,0.790322580645161,0.897727272727273,0.838709677419355,0.909090909090909,0.872340425531915,0.904109589041096,0.864406779661017,0.941176470588235,0.847222222222222,0.918367346938776,0.912280701754386,0.828125,0.876712328767123,0.798076923076923,0.808510638297872,0.84375,0.791666666666667,0.804347826086956,0.916666666666667,0.675675675675676,0.813559322033898,0.902439024390244,0.964912280701754,0.873015873015873,0.869565217391304,0.902777777777778,0.903225806451613,0.925373134328358,0.87037037037037,0.862745098039216,0.82,0.874015748031496,0.846846846846847,0.794117647058823,0.838709677419355,0.888888888888889,0.877551020408163,0.88235294117647,0.775862068965517,0.890909090909091,0.826923076923077,0.844444444444444,0.803571428571429,0.96078431372549,0.857142857142857,0.880952380952381,0.893617021276596,0.892156862745098,0.916666666666667,0.769230769230769,0.830188679245283,0.948717948717949,0.835820895522388,0.802197802197802,0.923076923076923,0.8,0.760416666666667,0,0.833333333333333,0.779411764705882,0.833333333333333,0.958333333333333,0.813008130081301,0.911764705882353,0.797297297297297,0.851851851851852,0.875,0.816666666666667,0.805970149253731,0.76,0.84,0.872727272727273,0.918918918918919,0.883720930232558,0.843373493975904,0.879310344827586,0.898550724637681
"IG034",0.83495145631068,0.770642201834862,0.690909090909091,0.768518518518519,0.703125,0.801980198019802,0.86734693877551,0.836734693877551,0.924812030075188,0.936842105263158,0.977777777777778,0.743362831858407,0.965753424657534,0.867088607594937,0.895061728395062,0.895161290322581,0.884615384615385,0.811023622047244,0.764705882352941,0.854700854700855,0.844827586206896,0.861313868613139,0.68503937007874,0.821782178217822,0.857142857142857,0.811965811965812,0.822429906542056,0.923809523809524,0.775862068965517,0.833333333333333,0.825242718446602,0.854700854700855,0.752212389380531,0.76510067114094,0.763440860215054,0.73134328358209,0.731884057971015,0.603305785123967,0.900990099009901,0.691666666666667,0.81651376146789,0.888059701492537,0.955752212389381,0.773584905660377,0.754545454545455,0.767857142857143,0.881944444444444,0.84070796460177,0.878504672897196,0.806122448979592,0.808080808080808,0.753086419753086,0.793548387096774,0.718181818181818,0.764150943396226,0.811965811965812,0.8125,0.84,0.712871287128713,0.787878787878788,0.857142857142857,0.819148936170213,0.764705882352941,0.962962962962963,0.776595744680851,0.929292929292929,0.86013986013986,0.753623188405797,0.807692307692308,0.885416666666667,0.801980198019802,0.936170212765957,0.754545454545455,0.677165354330709,0.848214285714286,0.80952380952381,0.681481481481482,0.833333333333333,0,0.634615384615385,0.75,0.941747572815534,0.794117647058823,0.9609375,0.724137931034483,0.836538461538462,0.846938775510204,0.785046728971963,0.747747747747748,0.726315789473684,0.672727272727273,0.813725490196078,0.811965811965812,0.861702127659574,0.76984126984127,0.819047619047619,0.805309734513274
"IG035",0.816901408450704,0.743589743589744,0.597402597402597,0.723684210526316,0.796296296296296,0.768115942028985,0.770491803278689,0.78125,0.919191919191919,0.879310344827586,0.943396226415094,0.795454545454545,0.963963963963964,0.891472868217054,0.9,0.902173913043478,0.888888888888889,0.763440860215054,0.662650602409638,0.819277108433735,0.86046511627907,0.823529411764706,0.663265306122449,0.723076923076923,0.830769230769231,0.74390243902439,0.75,0.915492957746479,0.781609195402299,0.793650793650794,0.785714285714286,0.775,0.764705882352941,0.776859504132231,0.704918032786885,0.699029126213592,0.712962962962963,0.614583333333333,0.863636363636364,0.739583333333333,0.822784810126582,0.858585858585858,0.975,0.810126582278481,0.783132530120482,0.785714285714286,0.883928571428571,0.8125,0.864864864864865,0.791044776119403,0.794117647058823,0.77037037037037,0.811023622047244,0.719512195121951,0.766233766233766,0.773809523809524,0.761904761904762,0.787878787878788,0.72972972972973,0.727272727272727,0.816901408450704,0.770491803278689,0.676470588235294,0.958904109589041,0.838235294117647,0.888888888888889,0.876106194690265,0.716981132075472,0.810810810810811,0.796610169491525,0.802816901408451,0.87719298245614,0.768292682926829,0.742857142857143,0.807692307692308,0.813333333333333,0.709090909090909,0.779411764705882,0.634615384615385,0,0.765625,0.942028985507246,0.818181818181818,0.922222222222222,0.741573033707865,0.802816901408451,0.737704918032787,0.72972972972973,0.67948717948718,0.60655737704918,0.607594936708861,0.73134328358209,0.759036144578313,0.836065573770492,0.734042553191489,0.72463768115942,0.697368421052632
"IG099",0.787234042553192,0.732142857142857,0.734375,0.627450980392157,0.802325581395349,0.651162790697674,0.736842105263158,0.75609756097561,0.918918918918919,0.88235294117647,0.964285714285714,0.784615384615385,0.964705882352941,0.84,0.895238095238095,0.84375,0.847826086956522,0.826666666666667,0.764705882352941,0.890625,0.873015873015873,0.879518072289157,0.776470588235294,0.727272727272727,0.6,0.830769230769231,0.74,0.888888888888889,0.784615384615385,0.710526315789474,0.681818181818182,0.754385964912281,0.721311475409836,0.869158878504673,0.731707317073171,0.784090909090909,0.821052631578947,0.767441860465116,0.736842105263158,0.810126582278481,0.842105263157895,0.868421052631579,0.962264150943396,0.66,0.745762711864407,0.80952380952381,0.898876404494382,0.807017543859649,0.760869565217391,0.714285714285714,0.777777777777778,0.888,0.892857142857143,0.761904761904762,0.740740740740741,0.865671641791045,0.621621621621622,0.738095238095238,0.63265306122449,0.575,0.8125,0.702702702702703,0.6875,0.957446808510638,0.7,0.897435897435897,0.863636363636364,0.788888888888889,0.729166666666667,0.9,0.816326530612245,0.878787878787879,0.701754385964912,0.793103448275862,0.777777777777778,0.73469387755102,0.838383838383838,0.833333333333333,0.75,0.765625,0,0.904761904761905,0.881889763779528,0.923076923076923,0.768115942028985,0.791666666666667,0.648648648648649,0.711538461538462,0.848484848484848,0.681818181818182,0.703125,0.711111111111111,0.711864406779661,0.705882352941176,0.805194805194805,0.729166666666667,0.779661016949152
"IG044",0.914893617021277,0.934426229508197,0.928571428571429,0.950819672131147,0.945652173913044,0.869565217391304,0.923076923076923,0.953488372093023,0.972222222222222,0.933333333333333,1,0.91044776119403,0.987654320987654,0.981481481481482,0.981481481481482,0.953846153846154,0.906976744186046,0.975,0.96,0.916666666666667,0.951612903225806,0.976470588235294,0.946236559139785,0.91304347826087,0.951219512195122,0.970588235294118,0.924528301886792,0.976744186046512,0.91044776119403,0.925,0.916666666666667,0.934426229508197,0.956521739130435,0.973214285714286,0.904761904761905,0.958762886597938,0.970873786407767,0.979591836734694,0.894736842105263,0.952380952380952,0.888888888888889,0.933333333333333,0.46875,0.890909090909091,0.903225806451613,0.970149253731343,0.989010989010989,0.949152542372881,0.891304347826087,0.883720930232558,0.957446808510638,0.952755905511811,0.964912280701754,0.909090909090909,0.912280701754386,0.939393939393939,0.928571428571429,0.955555555555556,0.948275862068966,0.840909090909091,0.840909090909091,0.923076923076923,0.903846153846154,0.976190476190476,0.977777777777778,0.972222222222222,0.989247311827957,0.95959595959596,0.981481481481482,0.972972972972973,0.916666666666667,0.931034482758621,0.9375,0.96875,0.909090909090909,0.901960784313726,0.961904761904762,0.958333333333333,0.941747572815534,0.942028985507246,0.904761904761905,0,0.977443609022556,0.967741935483871,0.946666666666667,0.893617021276596,0.952380952380952,0.948275862068966,0.955223880597015,0.893617021276596,0.945205479452055,0.980392156862745,0.955223880597015,0.88235294117647,0.938271604938272,0.942307692307692,0.96875
